Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,GREAT NECK UNION FREE SCHOOL,SADDLE ROCK SCHOOL,Nassau,Public School,280407030010,https://www.greatneck.k12.ny.us/,50.0,50.0,0.0,0.0,Yes,50,0,Yes,,,10 HAWTHORNE LN,GREAT NECK,NY,11023,08/21/2023,,,SADDLE ROCK SCHOOL,,81.0,547.0,0.1480804387568556,11.72,0.0018281535648994,0.4296160877513711,0.0091407678244972,0.0822669104204753,0.4387568555758683,0.0,0.0383912248628884
2023-2025,GREAT NECK UNION FREE SCHOOL,VILLAGE SCHOOL,Nassau,Public School,280407030016,https://www.greatneck.k12.ny.us/,4.0,4.0,0.0,0.0,Yes,4,0,Yes,,,614 MIDDLE NECK RD,GREAT NECK,NY,11023,08/21/2023,,,VILLAGE SCHOOL,,32.0,408.0,0.0784313725490196,10.2,0.0,0.5343137254901961,0.0024509803921568,0.0759803921568627,0.3480392156862745,0.0,0.0392156862745098
2023-2025,GREECE CENTRAL SCHOOL,AUTUMN LANE ELEM SCHOOL,Monroe,Public School,260501060001,www.greececsd.org,15.0,0.0,0.0,13.0,No,10,3,No,Yes,Ongoing,2089 MAIDEN LN,ROCHESTER,NY,14626,07/29/2025,,,AUTUMN LANE  SCHOOL,,161.0,315.0,0.5111111111111111,11.68,0.0031746031746031,0.073015873015873,0.1365079365079365,0.2444444444444444,0.4571428571428571,0.0,0.0857142857142857
2023-2025,GREECE CENTRAL SCHOOL,BROOKSIDE ELEM SCHOOL,Monroe,Public School,260501060004,www.greececsd.org,15.0,0.0,0.0,11.0,Yes,7,4,Yes,Yes,Ongoing,1144 LONG POND RD,ROCHESTER,NY,14626,07/29/2025,,,BROOKSIDE  SCHOOL,,195.0,383.0,0.5091383812010444,12.77,0.0,0.0757180156657963,0.1488250652741514,0.1540469973890339,0.5718015665796344,0.0,0.0496083550913838
2023-2025,GREECE CENTRAL SCHOOL,BUCKMAN HEIGHTS SCHOOL,Monroe,Public School,260501060012,www.greececsd.org,15.0,0.0,0.0,11.0,No,10,1,No,Yes,Ongoing,550 BUCKMAN RD,ROCHESTER,NY,14615,07/29/2025,,,BUCKMAN HEIGHTS SCHOOL,,210.0,375.0,0.56,12.1,0.0,0.0453333333333333,0.1653333333333333,0.192,0.5173333333333333,0.0,0.08
2023-2025,GREECE CENTRAL SCHOOL,CRAIG HILL ELEM SCHOOL,Monroe,Public School,260501060015,www.greececsd.org,15.0,0.0,0.0,13.0,No,13,0,Yes,,,320 W CRAIG HILL DR,ROCHESTER,NY,14626,07/29/2025,,,CRAIG HILL  SCHOOL,,143.0,281.0,0.5088967971530249,9.86,0.0,0.0782918149466192,0.1459074733096085,0.2028469750889679,0.501779359430605,0.0,0.0711743772241993
2023-2025,GREECE CENTRAL SCHOOL,ENGLISH VILLAGE SCHOOL,Monroe,Public School,260501060006,www.greececsd.org,9.0,0.0,0.0,9.0,No,6,3,Yes,Yes,Ongoing,800 TAIT AVE,ROCHESTER,NY,14616,07/31/2025,,,ENGLISH VILLAGE SCHOOL,,191.0,353.0,0.5410764872521246,12.54,0.0056657223796034,0.036827195467422,0.1189801699716713,0.2606232294617563,0.4475920679886686,0.0,0.1303116147308781
2023-2025,GREECE CENTRAL SCHOOL,GREECE ARCADIA H S,Monroe,Public School,260501060010,https://www.greececsd.org,3.0,3.0,0.0,0.0,No,3,0,Yes,,,120 ISLAND COTTAGE RD,ROCHESTER,NY,14612,08/01/2023,,,GREECE ARCADIA S,,579.0,1023.0,0.5659824046920822,10.83,0.0,0.0391006842619745,0.1632453567937438,0.1906158357771261,0.5425219941348973,0.0,0.0606060606060606
2023-2025,GREECE CENTRAL SCHOOL,GREECE ARCADIA MIDDLE SCHOOL,Monroe,Public School,260501060023,https://www.greececsd.org/,2.0,2.0,,,No,2,0,Yes,,Complete,130 ISLAND COTTAGE RD,ROCHESTER,NY,14612,04/27/2023,,,GREECE ARCADIA MIDDLE SCHOOL,,427.0,686.0,0.6224489795918368,9.89,0.0014577259475218,0.0495626822157434,0.173469387755102,0.1793002915451895,0.5276967930029155,0.0,0.0685131195335276
2023-2025,GREECE CENTRAL SCHOOL,GREECE ATHENA H S,Monroe,Public School,260501060019,https://www.greececsd.org,30.0,9.0,0.0,21.0,No,24,6,Yes,Yes,Ongoing,800 LONG POND RD,ROCHESTER,NY,14612,07/29/2025,,,GREECE ATHENA S,,512.0,1057.0,0.4843897824030274,11.02,0.0,0.0435193945127719,0.1816461684011353,0.1475875118259224,0.5562913907284768,0.0,0.0709555345316934
2023-2025,GREECE CENTRAL SCHOOL,HOLMES ROAD ELEM SCHOOL,Monroe,Public School,260501060016,https://www.greececsd.org/,23.0,9.0,0.0,10.0,No,19,0,Yes,,,300 HOLMES RD,ROCHESTER,NY,14626,07/29/2025,,,HOLMES ROAD  SCHOOL,,170.0,323.0,0.5263157894736842,11.04,0.0,0.0371517027863777,0.1486068111455108,0.1733746130030959,0.5634674922600619,0.0,0.0773993808049535
2023-2025,GREECE CENTRAL SCHOOL,LAKESHORE ELEM SCHOOL,Monroe,Public School,260501060011,https://www.greececsd.org/,16.0,0.0,16.0,0.0,No,16,0,Yes,,Ongoing,1200 LATTA RD,ROCHESTER,NY,14612,07/30/2025,,,LAKESHORE  SCHOOL,,204.0,379.0,0.5382585751978892,11.95,0.0,0.0448548812664907,0.1846965699208443,0.2348284960422163,0.4591029023746701,0.0,0.0765171503957783
2023-2025,GREECE CENTRAL SCHOOL,LONGRIDGE SCHOOL,Monroe,Public School,260501060002,www.greececsd.org,28.0,0.0,28.0,0.0,No,27,2,Yes,Yes,Ongoing,190 LONGRIDGE AVE,ROCHESTER,NY,14616,07/30/2025,,,LONGRIDGE SCHOOL,,513.0,758.0,0.6767810026385225,11.64,0.0,0.0554089709762532,0.1978891820580474,0.2493403693931398,0.3997361477572559,0.0013192612137203,0.0963060686015831
2023-2025,GREECE CENTRAL SCHOOL,ODYSSEY ACADEMY SCHOOL,Monroe,Public School,260501060013,https://www.greececsd.org/,12.0,4.0,2.0,6.0,No,12,0,Yes,,,750 Maiden Lane,ROCHESTER,NY,14615,07/29/2025,,,ODYSSEY ACADEMY SCHOOL,,507.0,892.0,0.5683856502242153,9.14,0.0,0.0605381165919282,0.2208520179372197,0.2275784753363228,0.4091928251121076,0.0,0.0807174887892376
2023-2025,GREECE CENTRAL SCHOOL,OLYMPIA S H S,Monroe,Public School,260501060008,https://www.greececsd.org,15.0,6.0,0.0,9.0,No,15,0,Yes,,,1139 MAIDEN LN,ROCHESTER,NY,14615,07/29/2025,,,OLYMPIA S,,576.0,1087.0,0.5298988040478381,9.85,0.0018399264029438,0.0662373505059797,0.1793928242870285,0.21803127874885,0.4627414903403863,0.0,0.0717571297148114
2023-2025,GREECE CENTRAL SCHOOL,PADDY HILL ELEM SCHOOL,Monroe,Public School,260501060009,www.greececsd.org,15.0,0.0,0.0,13.0,No,12,1,Yes,Yes,Ongoing,1801 LATTA RD,ROCHESTER,NY,14612,07/29/2025,,,PADDY HILL  SCHOOL,,230.0,518.0,0.444015444015444,15.17,0.0,0.0694980694980695,0.083011583011583,0.1138996138996139,0.6563706563706564,0.0,0.0772200772200772
2023-2025,GREECE CENTRAL SCHOOL,PINE BROOK ELEM SCHOOL,Monroe,Public School,260501060024,www.greececsd.org,18.0,0.0,0.0,8.0,No,7,1,No,Yes,Ongoing,2300 ENGLISH RD,ROCHESTER,NY,14616,07/29/2025,,,PINE BROOK  SCHOOL,,210.0,437.0,0.4805491990846682,11.97,0.0022883295194508,0.034324942791762,0.1670480549199084,0.125858123569794,0.5881006864988558,0.0,0.0823798627002288
2023-2025,GREECE CENTRAL SCHOOL,WEST RIDGE SCHOOL,Monroe,Public School,260501060007,www.gcsd.org,9.0,0.0,0.0,7.0,No,6,1,Yes,Yes,Ongoing,200 ALCOTT RD,ROCHESTER,NY,14626,07/29/2025,,,WEST RIDGE SCHOOL,,235.0,498.0,0.4718875502008032,12.91,0.002008032128514,0.0100401606425702,0.038152610441767,0.1144578313253012,0.7610441767068273,0.0,0.07429718875502
2023-2025,GREEN ISLAND UNION FREE SCHOOL DISTRICT,HEATLY SCHOOL,Albany,Public School,10701030001,www.greenisland.org,39.0,0.0,39.0,0.0,Yes,37,2,Yes,Yes,Ongoing,171 HUDSON AVE,GREEN ISLAND,NY,12183,06/06/2025,,,HEATLY SCHOOL,,139.0,250.0,0.556,6.83,0.0,0.04,0.136,0.072,0.6,0.0,0.148
2023-2025,GREENBURGH CENTRAL SCHOOL,HIGHVIEW SCHOOL,Westchester,Public School,660407060009,https://www.greenburghcsd.org,13.0,13.0,0.0,0.0,No,13,0,Yes,,Ongoing,200 N CENTRAL AVE,HARTSDALE,NY,10530,01/29/2025,,,HIGHVIEW SCHOOL,,120.0,283.0,0.4240282685512367,9.78,0.0035335689045936,0.0671378091872791,0.2579505300353357,0.508833922261484,0.1307420494699646,0.0,0.0318021201413427
2023-2025,GREENBURGH CENTRAL SCHOOL,LEE JACKSON SCHOOL,Westchester,Public School,660407060001,greenburghcsd.org,0.0,0.0,0.0,0.0,No,0,0,No,,Ongoing,SARATOGA RD,WHITE PLAINS,NY,10607,01/29/2025,,,LEE JACKSON SCHOOL,,80.0,249.0,0.321285140562249,8.6,0.0,0.072289156626506,0.2008032128514056,0.4578313253012048,0.1887550200803212,0.0,0.0803212851405622
2023-2025,GREENBURGH-NORTH CASTLE UFSD,CLARK ACADEMY,Westchester,Public School,660412020003,Greenburgh North Castle Schools.com,27.0,27.0,,,Yes,26,1,Yes,Yes,Ongoing,71 S BROADWAY,DOBBS FERRY,NY,10522,07/08/2025,,,CLARK ACADEMY,,9.0,120.0,0.075,4.62,0.0166666666666666,0.0083333333333333,0.4583333333333333,0.45,0.0583333333333333,0.0,0.0083333333333333
2023-2025,GREENBURGH-NORTH CASTLE UFSD,GREENBURGH ACADEMY,Westchester,Public School,660412020001,Greenburg North Castle Schools.com,9.0,9.0,,,Yes,0,3,Yes,Yes,Ongoing,108 SHONNARD PLACE,YONKERS,NY,10703,07/08/2025,,,GREENBURGH ACADEMY,,15.0,144.0,0.1041666666666666,6.55,0.0,0.0347222222222222,0.3125,0.5138888888888888,0.0833333333333333,0.0,0.0555555555555555
2023-2025,GREENBURGH-NORTH CASTLE UFSD,KAPLAN CAREER ACADEMY,Westchester,Public School,660412020004,Greenburgh North Castle Schools.com,19.0,19.0,,,Yes,0,2,Yes,Yes,Ongoing,71 SOUTH BROADWAY,DOBBS FERRY,NY,10522,07/08/2025,,,KAPLAN CAREER ACADEMY,,,,,,,,,,,,
2023-2025,GREENBURGH-NORTH CASTLE UFSD,REACH ACADEMY (THE),Westchester,Public School,660412020002,Greenburgh North Castle Schools.com,10.0,10.0,,,Yes,0,1,Yes,Yes,Ongoing,45 EAST GAINSBORG AVENUE,WEST HARRISON,NY,10604,07/08/2025,,,REACH ACADEMY,,8.0,32.0,0.25,2.13,0.0,0.0625,0.25,0.34375,0.3125,0.0,0.03125
2023-2025,GREENPORT UNION FREE SCHOOL,GREENPORT ELEM SCHOOL,Suffolk,Public School,581010020002,https://www.gufsd.org/gufsd,22.0,0.0,23.0,0.0,No,23,1,Yes,Yes,Complete,FRONT ST,GREENPORT,NY,11944,05/13/2024,,,GREENPORT  SCHOOL,,201.0,326.0,0.6165644171779141,12.26,0.0,0.00920245398773,0.0429447852760736,0.6993865030674846,0.1840490797546012,0.0,0.0644171779141104
2023-2025,GREENPORT UNION FREE SCHOOL,GREENPORT H S,Suffolk,Public School,581010020001,https://www.gufsd.org/,19.0,0.0,19.0,0.0,No,19,0,Yes,Yes,Complete,FRONT ST,GREENPORT,NY,11944,05/13/2024,,,GREENPORT S,,201.0,326.0,0.6165644171779141,12.26,0.0,0.00920245398773,0.0429447852760736,0.6993865030674846,0.1840490797546012,0.0,0.0644171779141104
2023-2025,GREENVILLE CENTRAL SCHOOL,GREENVILLE  H S,Greene,Public School,190701040004,www.greenvillecsd.org,30.0,0.0,0.0,30.0,Yes,28,2,Yes,Yes,Ongoing,GREENVILLE  H S,GREENVILLE,NY,12083,06/25/2025,,,GREENVILLE S,,108.0,346.0,0.3121387283236994,8.86,0.0,0.0057803468208092,0.0086705202312138,0.0231213872832369,0.9335260115606936,0.0028901734104046,0.0260115606936416
2023-2025,GREENVILLE CENTRAL SCHOOL,GREENVILLE ELEM SCHOOL,Greene,Public School,190701040005,www.greenvillecsd.org,34.0,0.0,0.0,34.0,Yes,31,3,Yes,Yes,Ongoing,GREENVILLE ELEM SCHOOL,GREENVILLE,NY,12083,06/25/2025,,,GREENVILLE  SCHOOL,,108.0,346.0,0.3121387283236994,8.86,0.0,0.0057803468208092,0.0086705202312138,0.0231213872832369,0.9335260115606936,0.0028901734104046,0.0260115606936416
2023-2025,GREENVILLE CENTRAL SCHOOL,GREENVILLE MS,Greene,Public School,190701040001,www.greenvillecsd.org,18.0,0.0,0.0,18.0,Yes,18,0,Yes,,,RT 81,GREENVILLE,NY,12083,06/25/2025,,,GREENVILLE,,108.0,346.0,0.3121387283236994,8.86,0.0,0.0057803468208092,0.0086705202312138,0.0231213872832369,0.9335260115606936,0.0028901734104046,0.0260115606936416
2023-2025,GREENWICH CENTRAL SCHOOL,GREENWICH ELEM SCHOOL,Washington,Public School,640801040003,https://www.greenwichcsd.org/district/offices/buildings_grounds,49.0,0.0,33.0,49.0,Yes,37,12,Yes,Yes,Ongoing,GREENWICH ELEM SCHOOL,GREENWICH,NY,12834,03/19/2025,,,GREENWICH  SCHOOL,,186.0,466.0,0.3991416309012875,12.94,0.0,0.0085836909871244,0.0214592274678111,0.0171673819742489,0.9527896995708156,0.0,0.0
2023-2025,GREENWICH CENTRAL SCHOOL,GREENWICH J S H S,Washington,Public School,640801040002,https://www.greenwichcsd.org/district/offices/buildings_grounds,38.0,0.0,2.0,35.0,No,34,4,Yes,Yes,Ongoing,GREENWICH J S H S,GREENWICH,NY,12834,06/09/2025,,,GREENWICH S,,186.0,466.0,0.3991416309012875,12.94,0.0,0.0085836909871244,0.0214592274678111,0.0171673819742489,0.9527896995708156,0.0,0.0
2023-2025,GREENWOOD LAKE UNION FREE SCHOOL,GREENWOOD LAKE ELEMENTARY SCHOOL,Orange,Public School,442111020002,https://www.gwlufsd.org/,30.0,,,30.0,Yes,30,0,Yes,,,80 WATERSTONE RD,GREENWOOD LAKE,NY,10925,05/21/2025,,,GREENWOOD LAKE ELEMENTARY SCHOOL,,47.0,191.0,0.2460732984293193,11.89,0.0104712041884816,0.0104712041884816,0.0366492146596858,0.2094240837696335,0.7068062827225131,0.0,0.0261780104712041
2023-2025,GREENWOOD LAKE UNION FREE SCHOOL,GREENWOOD LAKE MIDDLE SCHOOL,Orange,Public School,442111020001,https://www.gwlufsd.org/,28.0,,,28.0,Yes,28,0,Yes,,,80 WATERSTONE RD,GREENWOOD LAKE,NY,10925,05/21/2025,,,GREENWOOD LAKE MIDDLE SCHOOL,,79.0,256.0,0.30859375,8.09,0.0,0.03125,0.01953125,0.2890625,0.6171875,0.0,0.04296875
2023-2025,GUILDERLAND CENTRAL SCHOOL DISTRICT,ALTAMONT ES,Albany,Public School,10802060001,https://www.guilderlandschools.org/,38.0,,38.0,,No,36,2,Yes,Yes,Ongoing,117 GRAND ST,ALTAMONT,NY,12009,10/29/2024,,,ALTAMONT,,76.0,306.0,0.2483660130718954,9.49,0.0098039215686274,0.1143790849673202,0.0130718954248366,0.0490196078431372,0.7843137254901961,0.0,0.0294117647058823
2023-2025,GUILDERLAND CENTRAL SCHOOL DISTRICT,GUILDERLAND ES,Albany,Public School,10802060003,https://www.guilderlandschools.org/,53.0,11.0,42.0,,No,52,1,Yes,Yes,Ongoing,2225 WESTERN AVE,GUILDERLAND,NY,12084,10/29/2024,,,GUILDERLAND,,96.0,474.0,0.2025316455696202,10.41,0.0,0.2172995780590717,0.0527426160337552,0.0822784810126582,0.5928270042194093,0.0042194092827004,0.050632911392405
2023-2025,GUILDERLAND CENTRAL SCHOOL DISTRICT,GUILDERLAND HS,Albany,Public School,10802060005,https://www.guilderlandschools.org/,50.0,7.0,43.0,,No,48,2,Yes,Yes,Ongoing,8 SCHOOL RD,GUILDERLAND CENTER,NY,12085,11/21/2024,,,GUILDERLAND,,96.0,474.0,0.2025316455696202,10.41,0.0,0.2172995780590717,0.0527426160337552,0.0822784810126582,0.5928270042194093,0.0042194092827004,0.050632911392405
2023-2025,GUILDERLAND CENTRAL SCHOOL DISTRICT,GUILDERLAND MS,Albany,Public School,10802060008,https://www.guilderlandschools.org/,107.0,2.0,105.0,,No,103,4,Yes,Yes,Ongoing,6072 STATE FARM RD,GUILDERLAND,NY,12084,11/21/2024,,,GUILDERLAND,,96.0,474.0,0.2025316455696202,10.41,0.0,0.2172995780590717,0.0527426160337552,0.0822784810126582,0.5928270042194093,0.0042194092827004,0.050632911392405
2023-2025,GUILDERLAND CENTRAL SCHOOL DISTRICT,LYNNWOOD ES,Albany,Public School,10802060007,https://www.guilderlandschools.org/,47.0,9.0,38.0,,No,43,4,Yes,Yes,Ongoing,8 REGINA DR,SCHENECTADY,NY,12303,11/21/2024,,,LYNNWOOD,,62.0,414.0,0.1497584541062802,9.9,0.002415458937198,0.108695652173913,0.0265700483091787,0.0555555555555555,0.7632850241545893,0.002415458937198,0.0410628019323671
2023-2025,GUILDERLAND CENTRAL SCHOOL DISTRICT,PINE BUSH ES,Albany,Public School,10802060009,https://www.guilderlandschools.org/,58.0,3.0,55.0,,No,57,1,Yes,Yes,Ongoing,3437 CARMAN RD,SCHENECTADY,NY,12303,11/21/2024,,,PINE BUSH,,74.0,477.0,0.1551362683438155,11.64,0.0020964360587002,0.1153039832285115,0.0272536687631027,0.0775681341719077,0.7232704402515723,0.0,0.0545073375262054
2023-2025,GUILDERLAND CENTRAL SCHOOL DISTRICT,WESTMERE ES,Albany,Public School,10802060004,https://www.guilderlandschools.org/,57.0,5.0,52.0,,No,56,1,Yes,Yes,Ongoing,6270 JOHNSTON RD,ALBANY,NY,12203,10/29/2024,,,WESTMERE,,132.0,536.0,0.2462686567164179,10.83,0.003731343283582,0.1417910447761194,0.0802238805970149,0.1194029850746268,0.5914179104477612,0.0055970149253731,0.0578358208955223
2023-2025,HALDANE CENTRAL SCHOOL DISTRICT,HALDANE ELEMENTARY/MIDDLE SCHOOL,Putnam,Public School,480401040001,haldaneschool.org,69.0,69.0,0.0,0.0,Yes,61,8,Yes,Yes,Ongoing,15 CRAIGSIDE DRIVE,COLD SPRING,NY,10516,06/16/2023,,,HALDANE ELEMENTARY/MIDDLE SCHOOL,,46.0,302.0,0.152317880794702,9.39,0.0,0.0231788079470198,0.009933774834437,0.1158940397350993,0.7980132450331126,0.0,0.0529801324503311
2023-2025,HALDANE CENTRAL SCHOOL DISTRICT,HALDANE HIGH SCHOOL,Putnam,Public School,480401040002,https://www.haldaneschool.org/,34.0,34.0,0.0,0.0,Yes,31,3,Yes,Yes,Ongoing,"15 CRAIGSIDE DR, HIGH SCHOOL BUILDING",COLD SPRING,NY,10516,06/15/2023,,,HALDANE HIGH SCHOOL,,42.0,312.0,0.1346153846153846,10.76,0.0,0.0416666666666666,0.0128205128205128,0.1153846153846153,0.8141025641025641,0.0032051282051282,0.0128205128205128
2023-2025,HAMILTON CENTRAL SCHOOL,HAMILTON CENTRAL SCHOOL - JUNIOR/SENIOR HIGHSCHOOL,Madison,Public School,250701040001,https://www.hamiltoncentral.org/departments/buildings-and-grounds/index,15.0,0.0,0.0,15.0,Yes,13,2,Yes,Yes,Ongoing,W KENDRICK AVENUE,HAMILTON,NY,13346,07/01/2025,,,HAMILTON CENTRAL SCHOOL JUNIOR/SENIOR HIGHSCHOOL,,74.0,264.0,0.2803030303030303,12.42,0.0,0.0189393939393939,0.0189393939393939,0.0227272727272727,0.9128787878787878,0.0,0.0265151515151515
2023-2025,HAMMOND CENTRAL SCHOOL DISTRICT,HAMMOND CENTRAL SCHOOL,St.Lawrence,Public School,511201040001,https://www.hammondk12.org/,16.0,0.0,0.0,16.0,,15,1,Yes,Yes,Ongoing,MAIN ST,HAMMOND,NY,13646,05/29/2025,,,HAMMOND CENTRAL SCHOOL,,129.0,228.0,0.5657894736842105,8.62,0.0,0.0,0.0,0.0,0.9780701754385964,0.0,0.0219298245614035
2023-2025,HAMMONDSPORT CENTRAL SCHOOL,GLENN CURTISS MEMORIAL SCHOOL,Steuben,Public School,572901040002,www.hammondsportcsd.org,21.0,0.0,21.0,0.0,Yes,16,5,Yes,Yes,Ongoing,8272 Main St,HAMMONDSPORT,NY,14840,05/20/2024,,,GLENN CURTISS MEMORIAL SCHOOL,,101.0,204.0,0.4950980392156863,9.4,0.0,0.0,0.0,0.0196078431372549,0.9509803921568628,0.0,0.0294117647058823
2023-2025,HAMMONDSPORT CENTRAL SCHOOL,HAMMONDSPORT J S H S,Steuben,Public School,572901040004,www.hammondsportcsd.org,17.0,0.0,17.0,0.0,Yes,10,7,Yes,Yes,Ongoing,MAIN ST,HAMMONDSPORT,NY,14840,05/20/2024,,,HAMMONDSPORT S,,100.0,199.0,0.5025125628140703,8.93,0.0,0.0,0.0,0.0402010050251256,0.8944723618090452,0.0,0.0653266331658291
2023-2025,HAMPTON BAYS UNION FREE SCHOOL,HAMPTON BAYS ELEM SCHOOL,Suffolk,Public School,580905020002,https://www.hbschools.us/,39.0,0.0,39.0,0.0,Yes,39,0,Yes,Yes,Ongoing,72 PONQUOGUE AVE,HAMPTON BAYS,NY,11946,11/22/2024,,,HAMPTON BAYS  SCHOOL,,407.0,665.0,0.6120300751879699,10.94,0.0015037593984962,0.0060150375939849,0.0015037593984962,0.675187969924812,0.3112781954887218,0.0015037593984962,0.0030075187969924
2023-2025,HAMPTON BAYS UNION FREE SCHOOL,HAMPTON BAYS HIGH SCHOOL,Suffolk,Public School,580905020001,https://www.hbschools.us/,52.0,0.0,53.0,0.0,Yes,52,0,Yes,Yes,Ongoing,88 ARGONNE RD,HAMPTON BAYS,NY,11946,03/21/2025,,,HAMPTON BAYS HIGH SCHOOL,,461.0,755.0,0.6105960264900663,11.37,0.0026490066225165,0.0105960264900662,0.0039735099337748,0.6622516556291391,0.3125827814569536,0.0,0.0079470198675496
2023-2025,HAMPTON BAYS UNION FREE SCHOOL,HAMPTON BAYS MIDDLE SCHOOL,Suffolk,Public School,580905020004,https://www.hbschools.us/,63.0,0.0,67.0,0.0,Yes,62,1,Yes,Yes,Ongoing,70 PONQUOGUE AVENUE,HAMPTON BAYS,NY,11946,11/19/2024,,,HAMPTON BAYS MIDDLE SCHOOL,,394.0,578.0,0.6816608996539792,9.92,0.0,0.0103806228373702,0.0051903114186851,0.6487889273356401,0.3235294117647059,0.0,0.0121107266435986
2023-2025,HANNIBAL CENTRAL SCHOOL,DENNIS M. KENNEY MIDDLE SCHOOLQ,Oswego,Public School,460701040001,hannibalcsd.org/Page/35,104.0,0.0,104.0,0.0,No,100,4,Yes,Yes,Complete,DENNIS M. KENNEY MIDDLE SCHOOLQ,HANNIBAL,NY,13074,05/13/2024,,,DENNIS M KENNEY MIDDLE SCHOOLQ,,,,,,,,,,,,
2023-2025,HANNIBAL CENTRAL SCHOOL,FAIRLEY SCHOOL,Oswego,Public School,460701040003,hannibalcsd.org/Page/35,120.0,0.0,120.0,0.0,No,112,8,Yes,Yes,Complete,953 AUBURN ST,HANNIBAL,NY,13074,05/13/2024,,,FAIRLEY SCHOOL,,335.0,490.0,0.6836734693877551,11.58,0.0,0.0,0.0,0.0020408163265306,0.9979591836734694,0.0,0.0
2023-2025,HANNIBAL CENTRAL SCHOOL,HANNIBAL HIGH SCHOOL,Oswego,Public School,460701040002,hannibalcsd.org/Page/35,41.0,0.0,41.0,0.0,No,39,2,Yes,Yes,Complete,"HANNIBAL HIGH SCHOOL, 928 Cayuga Street",HANNIBAL,NY,13074,05/13/2024,,,HANNIBAL HIGH SCHOOL,,241.0,380.0,0.6342105263157894,11.4,0.0026315789473684,0.0026315789473684,0.0026315789473684,0.031578947368421,0.9421052631578948,0.0026315789473684,0.0157894736842105
2023-2025,HARBORFIELDS CENTRAL SCHOOL,HARBORFIELDS S H S,Suffolk,Public School,580406060007,https://harborfieldscsd.net/76225_3,28.0,0.0,0.0,28.0,No,27,1,Yes,Yes,Ongoing,TAYLOR AVE,GREENLAWN,NY,11740,02/19/2025,,,HARBORFIELDS S,,172.0,928.0,0.1853448275862069,10.92,0.0010775862068965,0.0668103448275862,0.0409482758620689,0.1799568965517241,0.6605603448275862,0.0,0.0506465517241379
2023-2025,HARBORFIELDS CENTRAL SCHOOL,OLDFIELD J H S,Suffolk,Public School,580406060005,https://harborfieldscsd.net/76225_3,40.0,0.0,0.0,40.0,No,39,1,Yes,Yes,Ongoing,2 OLDFIELD RD,GREENLAWN,NY,11740,02/19/2025,,,OLDFIELD S,,109.0,629.0,0.1732909379968203,10.7,0.0,0.0604133545310015,0.0381558028616852,0.178060413354531,0.6899841017488076,0.0,0.0333863275039745
2023-2025,HARBORFIELDS CENTRAL SCHOOL,THOMAS J LAHEY ELEM SCHOOL,Suffolk,Public School,580406060009,https://harborfieldscsd.net/76225_3,10.0,0.0,0.0,10.0,Yes,10,0,Yes,,,PULASKI RD,GREENLAWN,NY,11740,02/19/2025,,,THOMAS LAHEY  SCHOOL,,83.0,581.0,0.1428571428571428,10.7,0.0,0.0499139414802065,0.0240963855421686,0.2013769363166953,0.693631669535284,0.0,0.0309810671256454
2023-2025,HARBORFIELDS CENTRAL SCHOOL,WASHINGTON DRIVE PRIMARY SCHOOL,Suffolk,Public School,580406060001,https://harborfieldscsd.net/76225_3,15.0,0.0,0.0,15.0,Yes,15,0,Yes,,,95 WASHINGTON DR,CENTERPORT,NY,11721,02/19/2025,,,WASHINGTON DRIVE  SCHOOL,,71.0,629.0,0.1128775834658187,10.67,0.0,0.0572337042925278,0.027027027027027,0.1558028616852146,0.7011128775834659,0.0,0.0588235294117647
2023-2025,HARRISON CENTRAL SCHOOL,HARRISON AVENUE ELEM SCHOOL,Westchester,Public School,660501060002,harrisoncsd.org,81.0,,81.0,,Yes,79,2,Yes,Yes,Ongoing,HARRISON AVE,HARRISON,NY,10528,03/28/2025,,,HARRISON AVENUE  SCHOOL,,51.0,585.0,0.0871794871794871,12.49,0.0017094017094017,0.1641025641025641,0.0239316239316239,0.1435897435897435,0.6170940170940171,0.0,0.0495726495726495
2023-2025,HARRISON CENTRAL SCHOOL,HARRISON H S,Westchester,Public School,660501060004,harrisoncsd.org,54.0,,54.0,,,51,3,Yes,Yes,Ongoing,UNION AVE,HARRISON,NY,10528,03/28/2025,,,HARRISON S,,257.0,1097.0,0.2342752962625341,9.94,0.0009115770282588,0.0783956244302643,0.0300820419325433,0.2196900638103919,0.6526891522333638,0.0,0.0182315405651777
2023-2025,HARRISON CENTRAL SCHOOL,LOUIS M KLEIN MIDDLE SCHOOL,Westchester,Public School,660501060009,harrisoncsd.org,69.0,,69.0,,,53,16,Yes,Yes,Ongoing,50 UNION AVE,HARRISON,NY,10528,03/28/2025,,,LOUIS KLEIN MIDDLE SCHOOL,,193.0,864.0,0.2233796296296296,9.34,0.0011574074074074,0.1469907407407407,0.0300925925925925,0.2083333333333333,0.5752314814814815,0.0011574074074074,0.037037037037037
